20191001 080200;1.089710;1.089810;1.089700;1.089750;0
20191001 080300;1.089760;1.089760;1.089550;1.089600;0
20191001 080400;1.089600;1.089670;1.089490;1.089500;0
20191001 080500;1.089500;1.089710;1.089450;1.089460;0
20191001 080600;1.089470;1.089590;1.089450;1.089460;0
20191001 080700;1.089480;1.089520;1.089450;1.089450;0
20191001 080800;1.089460;1.089480;1.089210;1.089440;0
20191001 080900;1.089440;1.089560;1.089410;1.089520;0
20191001 081000;1.089530;1.089740;1.089530;1.089720;0
20191001 081100;1.089730;1.089840;1.089710;1.089830;0
20191001 081200;1.089830;1.089840;1.089670;1.089690;0
20191001 081300;1.089690;1.089890;1.089680;1.089860;0
20191001 081400;1.089870;1.089870;1.089760;1.089820;0
20191001 081500;1.089820;1.089920;1.089780;1.089820;0
20191001 081600;1.089810;1.089920;1.089800;1.089920;0
20191001 081700;1.089930;1.089930;1.089810;1.089810;0
20191001 081800;1.089810;1.089860;1.089780;1.089790;0
20191001 081900;1.089780;1.090000;1.089780;1.089940;0
20191001 082000;1.089940;1.089980;1.089720;1.089720;0
20191001 082100;1.089720;1.089830;1.089720;1.089780;0
20191001 082200;1.089780;1.089810;1.089720;1.089720;0
20191001 082300;1.089730;1.089730;1.089650;1.089680;0
20191001 082400;1.089680;1.089740;1.089680;1.089690;0
20191001 082500;1.089700;1.089700;1.089540;1.089560;0
20191001 082600;1.089580;1.089690;1.089490;1.089530;0
20191001 082700;1.089530;1.089550;1.089380;1.089410;0
20191001 082800;1.089410;1.089480;1.089330;1.089330;0
20191001 082900;1.089330;1.089480;1.089330;1.089460;0
20191001 083000;1.089450;1.089450;1.089320;1.089340;0
20191001 083100;1.089340;1.089350;1.089190;1.089190;0
20191001 083200;1.089200;1.089330;1.089120;1.089320;0
20191001 083300;1.089400;1.089400;1.089140;1.089210;0
20191001 083400;1.089200;1.089310;1.089200;1.089270;0
20191001 083500;1.089270;1.089270;1.088920;1.089050;0
20191001 083600;1.089050;1.089340;1.089040;1.089340;0
20191001 083700;1.089330;1.089470;1.089320;1.089460;0
20191001 083800;1.089450;1.089710;1.089450;1.089590;0
20191001 083900;1.089590;1.089690;1.089520;1.089580;0
20191001 084000;1.089600;1.089650;1.089490;1.089600;0
20191001 084100;1.089620;1.089660;1.089530;1.089530;0
20191001 084200;1.089530;1.089560;1.089480;1.089500;0
20191001 084300;1.089500;1.089680;1.089500;1.089630;0
20191001 084400;1.089640;1.089650;1.089480;1.089620;0
20191001 084500;1.089630;1.089900;1.089630;1.089790;0
20191001 084600;1.089790;1.089890;1.089740;1.089760;0
20191001 084700;1.089800;1.089800;1.089640;1.089720;0
20191001 084800;1.089720;1.089730;1.089670;1.089730;0
20191001 084900;1.089730;1.089780;1.089680;1.089760;0
20191001 085000;1.089750;1.089790;1.089690;1.089710;0
20191001 085100;1.089720;1.089750;1.089550;1.089720;0
20191001 085200;1.089720;1.089740;1.089650;1.089710;0
20191001 085300;1.089720;1.089830;1.089710;1.089810;0
20191001 085400;1.089810;1.089870;1.089790;1.089830;0
20191001 085500;1.089830;1.089840;1.089740;1.089820;0
20191001 085600;1.089830;1.089840;1.089720;1.089720;0
20191001 085700;1.089720;1.089720;1.089470;1.089530;0
20191001 085800;1.089520;1.089630;1.089410;1.089520;0
20191001 085900;1.089520;1.089620;1.089510;1.089550;0
20191001 090000;1.089560;1.089610;1.089500;1.089520;0
20191001 090100;1.089540;1.089690;1.089520;1.089670;0
20191001 090200;1.089680;1.089890;1.089600;1.089870;0
20191001 090300;1.089860;1.089970;1.089730;1.089770;0
20191001 090400;1.089770;1.089770;1.089590;1.089620;0
20191001 090500;1.089630;1.089640;1.089410;1.089450;0
20191001 090600;1.089460;1.089540;1.089410;1.089510;0
20191001 090700;1.089510;1.089690;1.089510;1.089670;0
20191001 090800;1.089670;1.089730;1.089640;1.089710;0
20191001 090900;1.089710;1.089740;1.089650;1.089710;0
20191001 091000;1.089710;1.089920;1.089710;1.089900;0
20191001 091100;1.089890;1.089980;1.089770;1.089820;0
20191001 091200;1.089820;1.089940;1.089760;1.089830;0
20191001 091300;1.089840;1.089960;1.089780;1.089940;0
20191001 091400;1.089940;1.090140;1.089940;1.090040;0
20191001 091500;1.090040;1.090070;1.089890;1.090040;0
20191001 091600;1.090030;1.090060;1.089900;1.090010;0
20191001 091700;1.090010;1.090120;1.090010;1.090020;0
20191001 091800;1.090020;1.090030;1.089820;1.089820;0
20191001 091900;1.089810;1.089810;1.089630;1.089740;0
20191001 092000;1.089750;1.089930;1.089750;1.089800;0
20191001 092100;1.089800;1.089800;1.089580;1.089630;0
20191001 092200;1.089660;1.089720;1.089510;1.089560;0
20191001 092300;1.089560;1.089580;1.089420;1.089450;0
20191001 092400;1.089450;1.089570;1.089420;1.089430;0
20191001 092500;1.089430;1.089500;1.089390;1.089460;0
20191001 092600;1.089460;1.089600;1.089460;1.089580;0
20191001 092700;1.089580;1.089600;1.089570;1.089570;0
20191001 092800;1.089580;1.089600;1.089500;1.089500;0
20191001 092900;1.089500;1.089520;1.089340;1.089440;0
20191001 093000;1.089420;1.089430;1.089230;1.089390;0
20191001 093100;1.089380;1.089670;1.089290;1.089590;0
20191001 093200;1.089590;1.089630;1.089520;1.089630;0
20191001 093300;1.089630;1.089690;1.089510;1.089590;0
20191001 093400;1.089580;1.089620;1.089480;1.089550;0
20191001 093500;1.089550;1.089690;1.089520;1.089610;0
20191001 093600;1.089610;1.089620;1.089450;1.089540;0
20191001 093700;1.089550;1.089550;1.089380;1.089490;0
20191001 093800;1.089510;1.089550;1.089470;1.089550;0
20191001 093900;1.089540;1.089610;1.089480;1.089580;0
20191001 094000;1.089570;1.089700;1.089540;1.089640;0
20191001 094100;1.089640;1.089760;1.089630;1.089720;0
20191001 094200;1.089720;1.089720;1.089540;1.089550;0
20191001 094300;1.089560;1.089560;1.089210;1.089260;0
20191001 094400;1.089250;1.089370;1.089190;1.089330;0
20191001 094500;1.089320;1.089340;1.088810;1.088830;0
20191001 094600;1.088830;1.089040;1.088830;1.089030;0
20191001 094700;1.089020;1.089140;1.088910;1.088960;0
20191001 094800;1.088960;1.089000;1.088840;1.088980;0
20191001 094900;1.088980;1.089150;1.088960;1.089140;0
20191001 095000;1.089140;1.089440;1.089140;1.089360;0
20191001 095100;1.089370;1.089470;1.089320;1.089350;0
20191001 095200;1.089350;1.089450;1.089210;1.089210;0
20191001 095300;1.089210;1.089270;1.088970;1.088980;0
20191001 095400;1.089020;1.089040;1.088560;1.088640;0
20191001 095500;1.088630;1.089000;1.088570;1.088940;0
20191001 095600;1.088940;1.088990;1.088770;1.088940;0
20191001 095700;1.088940;1.089010;1.088730;1.088750;0
20191001 095800;1.088750;1.088780;1.088590;1.088590;0
20191001 095900;1.088600;1.088610;1.088450;1.088550;0
20191001 100000;1.088550;1.090980;1.088550;1.090970;0
20191001 100100;1.090960;1.091890;1.090920;1.091460;0
20191001 100200;1.091460;1.091640;1.091330;1.091630;0
20191001 100300;1.091620;1.092030;1.091420;1.092020;0
20191001 100400;1.092040;1.092130;1.091700;1.091740;0
20191001 100500;1.091740;1.091820;1.091620;1.091680;0
20191001 100600;1.091680;1.091700;1.091510;1.091560;0
20191001 100700;1.091560;1.091650;1.091250;1.091290;0
20191001 100800;1.091270;1.091410;1.091240;1.091290;0
20191001 100900;1.091300;1.091440;1.091300;1.091400;0
20191001 101000;1.091400;1.091560;1.091310;1.091460;0
20191001 101100;1.091480;1.091590;1.091350;1.091420;0
20191001 101200;1.091430;1.091630;1.091250;1.091430;0
20191001 101300;1.091420;1.091510;1.091210;1.091250;0
20191001 101400;1.091240;1.091240;1.090880;1.091110;0
20191001 101500;1.091120;1.091380;1.091110;1.091180;0
20191001 101600;1.091170;1.091230;1.090860;1.090860;0
20191001 101700;1.090860;1.091130;1.090860;1.090890;0
20191001 101800;1.090890;1.091000;1.090710;1.090720;0
20191001 101900;1.090720;1.090750;1.090470;1.090660;0
20191001 102000;1.090680;1.090870;1.090500;1.090500;0
20191001 102100;1.090500;1.090580;1.090340;1.090380;0
20191001 102200;1.090370;1.090480;1.090300;1.090460;0
20191001 102300;1.090470;1.090890;1.090470;1.090870;0
20191001 102400;1.090880;1.091120;1.090790;1.090910;0
20191001 102500;1.090920;1.090940;1.090690;1.090810;0
20191001 102600;1.090810;1.090860;1.090660;1.090810;0
20191001 102700;1.090810;1.090830;1.090640;1.090700;0
20191001 102800;1.090700;1.090890;1.090700;1.090860;0
20191001 102900;1.090870;1.091190;1.090850;1.091170;0
20191001 103000;1.091200;1.091470;1.091200;1.091420;0
20191001 103100;1.091420;1.091440;1.091300;1.091390;0
20191001 103200;1.091390;1.091410;1.091310;1.091380;0
20191001 103300;1.091390;1.091410;1.091210;1.091270;0
20191001 103400;1.091270;1.091570;1.091240;1.091530;0
20191001 103500;1.091530;1.091570;1.091420;1.091470;0
20191001 103600;1.091500;1.091740;1.091450;1.091730;0
20191001 103700;1.091740;1.091990;1.091740;1.091840;0
20191001 103800;1.091840;1.091860;1.091720;1.091730;0
20191001 103900;1.091750;1.091990;1.091740;1.091910;0
20191001 104000;1.091890;1.091920;1.091460;1.091530;0
20191001 104100;1.091540;1.091690;1.091510;1.091660;0
20191001 104200;1.091650;1.091780;1.091590;1.091690;0
20191001 104300;1.091700;1.091820;1.091610;1.091730;0
20191001 104400;1.091730;1.091730;1.091550;1.091560;0
20191001 104500;1.091540;1.091610;1.091430;1.091480;0
20191001 104600;1.091480;1.091560;1.091420;1.091430;0
20191001 104700;1.091430;1.091590;1.091410;1.091520;0
20191001 104800;1.091520;1.091830;1.091440;1.091810;0
20191001 104900;1.091820;1.091890;1.091680;1.091810;0
20191001 105000;1.091810;1.091830;1.091430;1.091470;0
20191001 105100;1.091470;1.091690;1.091340;1.091510;0
20191001 105200;1.091510;1.091610;1.091450;1.091540;0
20191001 105300;1.091530;1.091550;1.091420;1.091510;0
20191001 105400;1.091510;1.091600;1.091480;1.091520;0
20191001 105500;1.091510;1.091600;1.091500;1.091580;0
20191001 105600;1.091590;1.091630;1.091470;1.091500;0
20191001 105700;1.091500;1.091510;1.091280;1.091440;0
20191001 105800;1.091440;1.091640;1.091440;1.091630;0
20191001 105900;1.091630;1.091810;1.091580;1.091580;0
20191001 110000;1.091580;1.091940;1.091530;1.091920;0
20191001 110100;1.091930;1.092060;1.091890;1.092060;0
20191001 110200;1.092060;1.092080;1.091950;1.091970;0
20191001 110300;1.091990;1.092240;1.091970;1.092230;0
20191001 110400;1.092220;1.092230;1.092080;1.092220;0
20191001 110500;1.092230;1.092360;1.092230;1.092320;0
20191001 110600;1.092320;1.092390;1.092270;1.092270;0
20191001 110700;1.092260;1.092290;1.092060;1.092270;0
20191001 110800;1.092260;1.092280;1.092110;1.092220;0
20191001 110900;1.092190;1.092220;1.092050;1.092090;0
20191001 111000;1.092090;1.092190;1.092000;1.092040;0
20191001 111100;1.092050;1.092050;1.091900;1.091900;0
20191001 111200;1.091920;1.092170;1.091910;1.092110;0
20191001 111300;1.092140;1.092410;1.092140;1.092360;0
20191001 111400;1.092360;1.092510;1.092340;1.092420;0
20191001 111500;1.092420;1.092770;1.092410;1.092590;0
20191001 111600;1.092590;1.093130;1.092590;1.093130;0
20191001 111700;1.093130;1.093180;1.092940;1.093070;0
20191001 111800;1.093060;1.093150;1.093000;1.093090;0
20191001 111900;1.093100;1.093170;1.092890;1.092920;0
20191001 112000;1.092930;1.093130;1.092740;1.093000;0
20191001 112100;1.093000;1.093010;1.092870;1.092890;0
20191001 112200;1.092900;1.093030;1.092850;1.093010;0
20191001 112300;1.093010;1.093020;1.092820;1.092880;0
20191001 112400;1.092880;1.092930;1.092770;1.092920;0
20191001 112500;1.092910;1.092970;1.092850;1.092900;0
20191001 112600;1.092900;1.092910;1.092840;1.092850;0
20191001 112700;1.092860;1.093000;1.092800;1.092980;0
20191001 112800;1.092970;1.093030;1.092780;1.092800;0
20191001 112900;1.092800;1.092830;1.092750;1.092770;0
20191001 113000;1.092770;1.092950;1.092770;1.092910;0
20191001 113100;1.092920;1.093140;1.092910;1.093090;0
20191001 113200;1.093090;1.093200;1.092960;1.093070;0
20191001 113300;1.093100;1.093370;1.093080;1.093300;0
20191001 113400;1.093300;1.093450;1.093250;1.093410;0
20191001 113500;1.093400;1.093430;1.093310;1.093370;0
20191001 113600;1.093380;1.093450;1.093320;1.093340;0
20191001 113700;1.093350;1.093350;1.093070;1.093090;0
20191001 113800;1.093090;1.093290;1.093070;1.093190;0
20191001 113900;1.093170;1.093420;1.093160;1.093190;0
20191001 114000;1.093180;1.093370;1.093180;1.093350;0
20191001 114100;1.093360;1.093380;1.093230;1.093230;0
20191001 114200;1.093220;1.093290;1.093130;1.093280;0
20191001 114300;1.093300;1.093430;1.093260;1.093330;0
20191001 114400;1.093350;1.093360;1.093260;1.093260;0
20191001 114500;1.093270;1.093380;1.093260;1.093330;0
20191001 114600;1.093320;1.093450;1.093300;1.093440;0
20191001 114700;1.093430;1.093440;1.093260;1.093320;0
20191001 114800;1.093320;1.093410;1.093250;1.093330;0
20191001 114900;1.093330;1.093370;1.093280;1.093290;0
20191001 115000;1.093290;1.093340;1.093170;1.093320;0
20191001 115100;1.093320;1.093380;1.093170;1.093190;0
20191001 115200;1.093200;1.093360;1.093180;1.093350;0
20191001 115300;1.093330;1.093380;1.093220;1.093330;0
20191001 115400;1.093320;1.093360;1.093300;1.093360;0
20191001 115500;1.093340;1.093360;1.093290;1.093320;0
20191001 115600;1.093310;1.093350;1.093280;1.093350;0
20191001 115700;1.093340;1.093430;1.093300;1.093410;0
20191001 115800;1.093420;1.093430;1.093240;1.093250;0
20191001 115900;1.093250;1.093270;1.093120;1.093140;0
20191001 120000;1.093120;1.093160;1.093050;1.093070;0
20191001 120100;1.093070;1.093130;1.093020;1.093040;0
20191001 120200;1.093040;1.093040;1.092910;1.092910;0
20191001 120300;1.092920;1.092970;1.092820;1.092860;0
20191001 120400;1.092860;1.092890;1.092820;1.092830;0
20191001 120500;1.092840;1.092880;1.092750;1.092770;0
20191001 120600;1.092770;1.092900;1.092760;1.092880;0
20191001 120700;1.092850;1.092900;1.092820;1.092860;0
20191001 120800;1.092860;1.092910;1.092840;1.092860;0
20191001 120900;1.092860;1.092910;1.092850;1.092900;0
20191001 121000;1.092910;1.093070;1.092900;1.093070;0
20191001 121100;1.093070;1.093220;1.093040;1.093180;0
20191001 121200;1.093190;1.093240;1.093060;1.093060;0
20191001 121300;1.093060;1.093140;1.093020;1.093070;0
20191001 121400;1.093080;1.093180;1.092970;1.093160;0
20191001 121500;1.093170;1.093310;1.093130;1.093300;0
20191001 121600;1.093310;1.093400;1.093290;1.093380;0
20191001 121700;1.093380;1.093480;1.093380;1.093410;0
20191001 121800;1.093420;1.094000;1.093240;1.093840;0
20191001 121900;1.093820;1.094030;1.093590;1.093950;0
20191001 122000;1.093950;1.094280;1.093900;1.094210;0
20191001 122100;1.094210;1.094220;1.093790;1.093840;0
20191001 122200;1.093850;1.093880;1.093670;1.093690;0
20191001 122300;1.093680;1.093830;1.093590;1.093670;0
20191001 122400;1.093670;1.093750;1.093570;1.093670;0
20191001 122500;1.093680;1.093730;1.093610;1.093680;0
20191001 122600;1.093670;1.093670;1.093450;1.093480;0
20191001 122700;1.093480;1.093680;1.093440;1.093530;0
20191001 122800;1.093530;1.093530;1.093390;1.093430;0
20191001 122900;1.093440;1.093550;1.093420;1.093540;0
20191001 123000;1.093530;1.093580;1.093480;1.093550;0
20191001 123100;1.093550;1.093580;1.093440;1.093470;0
20191001 123200;1.093480;1.093530;1.093370;1.093470;0
20191001 123300;1.093470;1.093500;1.093390;1.093440;0
20191001 123400;1.093440;1.093590;1.093440;1.093520;0
20191001 123500;1.093550;1.093730;1.093480;1.093490;0
20191001 123600;1.093480;1.093490;1.093330;1.093330;0
20191001 123700;1.093320;1.093320;1.093200;1.093260;0
20191001 123800;1.093260;1.093390;1.093260;1.093380;0
20191001 123900;1.093380;1.093390;1.093290;1.093370;0
20191001 124000;1.093370;1.093390;1.093300;1.093350;0
20191001 124100;1.093340;1.093390;1.093300;1.093350;0
20191001 124200;1.093360;1.093540;1.093350;1.093510;0
20191001 124300;1.093520;1.093600;1.093510;1.093600;0
20191001 124400;1.093610;1.093700;1.093600;1.093630;0
20191001 124500;1.093620;1.093630;1.093490;1.093550;0
20191001 124600;1.093540;1.093710;1.093530;1.093710;0
20191001 124700;1.093700;1.093800;1.093640;1.093640;0
20191001 124800;1.093620;1.093620;1.093530;1.093590;0
20191001 124900;1.093600;1.093720;1.093580;1.093690;0
20191001 125000;1.093680;1.093800;1.093650;1.093800;0
20191001 125100;1.093810;1.093890;1.093800;1.093870;0
20191001 125200;1.093870;1.093900;1.093770;1.093890;0
20191001 125300;1.093870;1.093900;1.093700;1.093740;0
20191001 125400;1.093730;1.093800;1.093640;1.093790;0
20191001 125500;1.093790;1.093850;1.093720;1.093720;0
20191001 125600;1.093710;1.093830;1.093700;1.093750;0
20191001 125700;1.093770;1.093830;1.093720;1.093830;0
20191001 125800;1.093840;1.093930;1.093790;1.093870;0
20191001 125900;1.093860;1.093880;1.093740;1.093760;0
20191001 130000;1.093770;1.093830;1.093680;1.093750;0
20191001 130100;1.093740;1.093770;1.093710;1.093770;0
20191001 130200;1.093770;1.093770;1.093620;1.093620;0
20191001 130300;1.093630;1.093810;1.093530;1.093760;0
20191001 130400;1.093750;1.093780;1.093660;1.093660;0
20191001 130500;1.093680;1.093730;1.093630;1.093730;0
20191001 130600;1.093730;1.093920;1.093700;1.093800;0
20191001 130700;1.093800;1.093840;1.093780;1.093840;0
20191001 130800;1.093830;1.093880;1.093660;1.093680;0
20191001 130900;1.093700;1.093700;1.093630;1.093680;0
20191001 131000;1.093660;1.093840;1.093640;1.093840;0
20191001 131100;1.093830;1.094010;1.093820;1.093840;0
20191001 131200;1.093830;1.093890;1.093790;1.093830;0
20191001 131300;1.093840;1.093880;1.093790;1.093790;0
20191001 131400;1.093790;1.093790;1.093570;1.093610;0
20191001 131500;1.093590;1.093680;1.093450;1.093490;0
20191001 131600;1.093500;1.093550;1.093130;1.093310;0
20191001 131700;1.093300;1.093400;1.093210;1.093300;0
20191001 131800;1.093310;1.093430;1.093310;1.093330;0
20191001 131900;1.093320;1.093380;1.093230;1.093240;0
20191001 132000;1.093230;1.093250;1.092960;1.092970;0
20191001 132100;1.092970;1.093070;1.092880;1.092960;0
20191001 132200;1.092950;1.093080;1.092920;1.093030;0
20191001 132300;1.093030;1.093070;1.092920;1.092940;0
20191001 132400;1.092930;1.092980;1.092890;1.092910;0
20191001 132500;1.092900;1.092900;1.092770;1.092800;0
20191001 132600;1.092800;1.092800;1.092660;1.092770;0
20191001 132700;1.092780;1.092790;1.092680;1.092750;0
20191001 132800;1.092750;1.092970;1.092740;1.092950;0
20191001 132900;1.092930;1.092930;1.092780;1.092790;0
20191001 133000;1.092780;1.092890;1.092760;1.092760;0
20191001 133100;1.092750;1.092770;1.092660;1.092720;0
20191001 133200;1.092730;1.092840;1.092730;1.092830;0
20191001 133300;1.092840;1.092870;1.092790;1.092860;0
20191001 133400;1.092860;1.093000;1.092850;1.092950;0
20191001 133500;1.092960;1.093000;1.092840;1.092980;0
20191001 133600;1.092980;1.092980;1.092840;1.092840;0
20191001 133700;1.092840;1.092900;1.092790;1.092880;0
20191001 133800;1.092870;1.092920;1.092720;1.092730;0
20191001 133900;1.092730;1.092800;1.092720;1.092720;0
20191001 134000;1.092720;1.092730;1.092570;1.092570;0
20191001 134100;1.092570;1.092620;1.092510;1.092580;0
20191001 134200;1.092580;1.092740;1.092580;1.092740;0
20191001 134300;1.092730;1.092740;1.092640;1.092640;0
20191001 134400;1.092650;1.092720;1.092640;1.092710;0
20191001 134500;1.092720;1.092820;1.092690;1.092820;0
20191001 134600;1.092810;1.092990;1.092810;1.092950;0
20191001 134700;1.092970;1.093060;1.092940;1.092980;0
20191001 134800;1.092970;1.093050;1.092950;1.093030;0
20191001 134900;1.093040;1.093100;1.093030;1.093080;0
20191001 135000;1.093070;1.093080;1.092990;1.093030;0
20191001 135100;1.093040;1.093100;1.093030;1.093090;0
20191001 135200;1.093100;1.093120;1.093050;1.093080;0
20191001 135300;1.093110;1.093210;1.093050;1.093170;0
